time,node_id,node_type,capacity,queue,load_ratio,is_overload,active_orders,delivered_orders,stuck_orders
15,hub0,hub,21,38,1.8095238095238095,1,446,1081,0
15,hub1,hub,15,24,1.6,1,446,1081,0
15,hub2,hub,22,17,0.7727272727272727,0,446,1081,0
15,hub3,hub,11,22,2.0,1,446,1081,0
15,hub4,hub,11,32,2.909090909090909,1,446,1081,0
15,hub5,hub,23,28,1.2173913043478262,1,446,1081,0
15,hub6,hub,10,11,1.1,1,446,1081,0
15,pvz0,pvz,12,3,0.25,0,446,1081,0
15,pvz1,pvz,7,11,1.5714285714285714,1,446,1081,0
15,pvz2,pvz,10,3,0.3,0,446,1081,0
15,pvz3,pvz,10,2,0.2,0,446,1081,0
15,pvz4,pvz,7,4,0.5714285714285714,0,446,1081,0
15,pvz5,pvz,5,0,0.0,0,446,1081,0
15,pvz6,pvz,8,3,0.375,0,446,1081,0
15,pvz7,pvz,11,4,0.36363636363636365,0,446,1081,0
15,pvz8,pvz,5,5,1.0,0,446,1081,0
15,pvz9,pvz,12,5,0.4166666666666667,0,446,1081,0
15,pvz10,pvz,14,5,0.35714285714285715,0,446,1081,0
15,pvz11,pvz,10,3,0.3,0,446,1081,0
15,pvz12,pvz,13,3,0.23076923076923078,0,446,1081,0
15,pvz13,pvz,15,8,0.5333333333333333,0,446,1081,0
15,pvz14,pvz,11,4,0.36363636363636365,0,446,1081,0
15,pvz15,pvz,11,5,0.45454545454545453,0,446,1081,0
15,pvz16,pvz,6,3,0.5,0,446,1081,0
15,pvz17,pvz,6,4,0.6666666666666666,0,446,1081,0
15,pvz18,pvz,12,5,0.4166666666666667,0,446,1081,0
15,pvz19,pvz,7,6,0.8571428571428571,0,446,1081,0
16,wh0,warehouse,33,80,2.4242424242424243,1,486,1163,0
16,wh1,warehouse,36,3,0.08333333333333333,0,486,1163,0
16,wh2,warehouse,26,68,2.6153846153846154,1,486,1163,0
16,wh3,warehouse,29,59,2.0344827586206895,1,486,1163,0
16,hub0,hub,21,48,2.2857142857142856,1,486,1163,0
16,hub1,hub,15,16,1.0666666666666667,1,486,1163,0
16,hub2,hub,22,26,1.1818181818181819,1,486,1163,0
16,hub3,hub,11,23,2.090909090909091,1,486,1163,0
16,hub4,hub,11,36,3.272727272727273,1,486,1163,0
16,hub5,hub,23,26,1.1304347826086956,1,486,1163,0
16,hub6,hub,10,5,0.5,0,486,1163,0
16,pvz0,pvz,12,3,0.25,0,486,1163,0
16,pvz1,pvz,7,12,1.7142857142857142,1,486,1163,0
16,pvz2,pvz,10,3,0.3,0,486,1163,0
16,pvz3,pvz,10,7,0.7,0,486,1163,0
16,pvz4,pvz,7,6,0.8571428571428571,0,486,1163,0
16,pvz5,pvz,5,1,0.2,0,486,1163,0
16,pvz6,pvz,8,4,0.5,0,486,1163,0
16,pvz7,pvz,11,5,0.45454545454545453,0,486,1163,0
16,pvz8,pvz,5,6,1.2,1,486,1163,0
16,pvz9,pvz,12,2,0.16666666666666666,0,486,1163,0
16,pvz10,pvz,14,4,0.2857142857142857,0,486,1163,0
16,pvz11,pvz,10,4,0.4,0,486,1163,0
16,pvz12,pvz,13,9,0.6923076923076923,0,486,1163,0
16,pvz13,pvz,15,4,0.26666666666666666,0,486,1163,0
16,pvz14,pvz,11,8,0.7272727272727273,0,486,1163,0
16,pvz15,pvz,11,3,0.2727272727272727,0,486,1163,0
16,pvz16,pvz,6,5,0.8333333333333334,0,486,1163,0
16,pvz17,pvz,6,4,0.6666666666666666,0,486,1163,0
16,pvz18,pvz,12,3,0.25,0,486,1163,0
16,pvz19,pvz,7,3,0.42857142857142855,0,486,1163,0
17,wh0,warehouse,33,82,2.484848484848485,1,487,1253,0
17,wh1,warehouse,36,3,0.08333333333333333,0,487,1253,0
17,wh2,warehouse,26,68,2.6153846153846154,1,487,1253,0
17,wh3,warehouse,29,64,2.206896551724138,1,487,1253,0
17,hub0,hub,21,56,2.6666666666666665,1,487,1253,0
17,hub1,hub,15,17,1.1333333333333333,1,487,1253,0
17,hub2,hub,22,13,0.5909090909090909,0,487,1253,0
17,hub3,hub,11,17,1.5454545454545454,1,487,1253,0
17,hub4,hub,11,38,3.4545454545454546,1,487,1253,0
17,hub5,hub,23,28,1.2173913043478262,1,487,1253,0
17,hub6,hub,10,14,1.4,1,487,1253,0
17,pvz0,pvz,12,8,0.6666666666666666,0,487,1253,0
17,pvz1,pvz,7,9,1.2857142857142858,1,487,1253,0
17,pvz2,pvz,10,4,0.4,0,487,1253,0
17,pvz3,pvz,10,7,0.7,0,487,1253,0
17,pvz4,pvz,7,5,0.7142857142857143,0,487,1253,0
17,pvz5,pvz,5,1,0.2,0,487,1253,0
17,pvz6,pvz,8,2,0.25,0,487,1253,0
17,pvz7,pvz,11,4,0.36363636363636365,0,487,1253,0
17,pvz8,pvz,5,4,0.8,0,487,1253,0
17,pvz9,pvz,12,5,0.4166666666666667,0,487,1253,0
17,pvz10,pvz,14,4,0.2857142857142857,0,487,1253,0
17,pvz11,pvz,10,5,0.5,0,487,1253,0
17,pvz12,pvz,13,4,0.3076923076923077,0,487,1253,0
17,pvz13,pvz,15,4,0.26666666666666666,0,487,1253,0
17,pvz14,pvz,11,3,0.2727272727272727,0,487,1253,0
17,pvz15,pvz,11,5,0.45454545454545453,0,487,1253,0
17,pvz16,pvz,6,2,0.3333333333333333,0,487,1253,0
17,pvz17,pvz,6,5,0.8333333333333334,0,487,1253,0
17,pvz18,pvz,12,1,0.08333333333333333,0,487,1253,0
17,pvz19,pvz,7,5,0.7142857142857143,0,487,1253,0
18,wh0,warehouse,33,78,2.3636363636363638,1,489,1338,0
18,wh1,warehouse,36,0,0.0,0,489,1338,0
18,wh2,warehouse,26,67,2.576923076923077,1,489,1338,0
18,wh3,warehouse,29,74,2.5517241379310347,1,489,1338,0
18,hub0,hub,21,44,2.0952380952380953,1,489,1338,0
18,hub1,hub,15,19,1.2666666666666666,1,489,1338,0
18,hub2,hub,22,28,1.2727272727272727,1,489,1338,0
18,hub3,hub,11,20,1.8181818181818181,1,489,1338,0
18,hub4,hub,11,32,2.909090909090909,1,489,1338,0
18,hub5,hub,23,35,1.5217391304347827,1,489,1338,0
18,hub6,hub,10,4,0.4,0,489,1338,0
18,pvz0,pvz,12,5,0.4166666666666667,0,489,1338,0
18,pvz1,pvz,7,5,0.7142857142857143,0,489,1338,0
18,pvz2,pvz,10,6,0.6,0,489,1338,0
18,pvz3,pvz,10,6,0.6,0,489,1338,0
18,pvz4,pvz,7,4,0.5714285714285714,0,489,1338,0
18,pvz5,pvz,5,3,0.6,0,489,1338,0
18,pvz6,pvz,8,4,0.5,0,489,1338,0
18,pvz7,pvz,11,6,0.5454545454545454,0,489,1338,0
18,pvz8,pvz,5,1,0.2,0,489,1338,0
18,pvz9,pvz,12,3,0.25,0,489,1338,0
18,pvz10,pvz,14,6,0.42857142857142855,0,489,1338,0
18,pvz11,pvz,10,5,0.5,0,489,1338,0
18,pvz12,pvz,13,1,0.07692307692307693,0,489,1338,0
18,pvz13,pvz,15,4,0.26666666666666666,0,489,1338,0
18,pvz14,pvz,11,5,0.45454545454545453,0,489,1338,0
18,pvz15,pvz,11,6,0.5454545454545454,0,489,1338,0
18,pvz16,pvz,6,4,0.6666666666666666,0,489,1338,0
18,pvz17,pvz,6,8,1.3333333333333333,1,489,1338,0
18,pvz18,pvz,12,3,0.25,0,489,1338,0
18,pvz19,pvz,7,3,0.42857142857142855,0,489,1338,0
19,wh0,warehouse,33,79,2.393939393939394,1,478,1424,0
19,wh1,warehouse,36,4,0.1111111111111111,0,478,1424,0
19,wh2,warehouse,26,61,2.3461538461538463,1,478,1424,0
19,wh3,warehouse,29,68,2.3448275862068964,1,478,1424,0
19,hub0,hub,21,48,2.2857142857142856,1,478,1424,0
19,hub1,hub,15,24,1.6,1,478,1424,0
19,hub2,hub,22,18,0.8181818181818182,0,478,1424,0
19,hub3,hub,11,23,2.090909090909091,1,478,1424,0
19,hub4,hub,11,32,2.909090909090909,1,478,1424,0
19,hub5,hub,23,29,1.2608695652173914,1,478,1424,0
19,hub6,hub,10,19,1.9,1,478,1424,0
19,pvz0,pvz,12,2,0.16666666666666666,0,478,1424,0
19,pvz1,pvz,7,4,0.5714285714285714,0,478,1424,0
19,pvz2,pvz,10,4,0.4,0,478,1424,0
19,pvz3,pvz,10,3,0.3,0,478,1424,0
19,pvz4,pvz,7,6,0.8571428571428571,0,478,1424,0
19,pvz5,pvz,5,0,0.0,0,478,1424,0
19,pvz6,pvz,8,3,0.375,0,478,1424,0
19,pvz7,pvz,11,2,0.18181818181818182,0,478,1424,0
19,pvz8,pvz,5,3,0.6,0,478,1424,0
19,pvz9,pvz,12,2,0.16666666666666666,0,478,1424,0
19,pvz10,pvz,14,5,0.35714285714285715,0,478,1424,0
19,pvz11,pvz,10,4,0.4,0,478,1424,0
19,pvz12,pvz,13,3,0.23076923076923078,0,478,1424,0
19,pvz13,pvz,15,4,0.26666666666666666,0,478,1424,0
19,pvz14,pvz,11,5,0.45454545454545453,0,478,1424,0
19,pvz15,pvz,11,2,0.18181818181818182,0,478,1424,0
19,pvz16,pvz,6,4,0.6666666666666666,0,478,1424,0
19,pvz17,pvz,6,7,1.1666666666666667,1,478,1424,0
19,pvz18,pvz,12,3,0.25,0,478,1424,0
19,pvz19,pvz,7,7,1.0,0,478,1424,0
20,wh0,warehouse,33,86,2.606060606060606,1,503,1496,0
20,wh1,warehouse,36,0,0.0,0,503,1496,0
20,wh2,warehouse,26,64,2.4615384615384617,1,503,1496,0
20,wh3,warehouse,29,70,2.413793103448276,1,503,1496,0
20,hub0,hub,21,55,2.619047619047619,1,503,1496,0
20,hub1,hub,15,20,1.3333333333333333,1,503,1496,0
20,hub2,hub,22,27,1.2272727272727273,1,503,1496,0
20,hub3,hub,11,24,2.1818181818181817,1,503,1496,0
20,hub4,hub,11,30,2.727272727272727,1,503,1496,0
20,hub5,hub,23,28,1.2173913043478262,1,503,1496,0
20,hub6,hub,10,13,1.3,1,503,1496,0
20,pvz0,pvz,12,4,0.3333333333333333,0,503,1496,0
20,pvz1,pvz,7,6,0.8571428571428571,0,503,1496,0
20,pvz2,pvz,10,4,0.4,0,503,1496,0
20,pvz3,pvz,10,2,0.2,0,503,1496,0
20,pvz4,pvz,7,5,0.7142857142857143,0,503,1496,0
20,pvz5,pvz,5,0,0.0,0,503,1496,0
20,pvz6,pvz,8,1,0.125,0,503,1496,0
20,pvz7,pvz,11,2,0.18181818181818182,0,503,1496,0
20,pvz8,pvz,5,7,1.4,1,503,1496,0
20,pvz9,pvz,12,4,0.3333333333333333,0,503,1496,0
20,pvz10,pvz,14,3,0.21428571428571427,0,503,1496,0
20,pvz11,pvz,10,4,0.4,0,503,1496,0
20,pvz12,pvz,13,5,0.38461538461538464,0,503,1496,0
20,pvz13,pvz,15,4,0.26666666666666666,0,503,1496,0
20,pvz14,pvz,11,5,0.45454545454545453,0,503,1496,0
20,pvz15,pvz,11,8,0.7272727272727273,0,503,1496,0
20,pvz16,pvz,6,7,1.1666666666666667,1,503,1496,0
20,pvz17,pvz,6,3,0.5,0,503,1496,0
20,pvz18,pvz,12,10,0.8333333333333334,0,503,1496,0
20,pvz19,pvz,7,2,0.2857142857142857,0,503,1496,0
21,wh0,warehouse,33,91,2.757575757575758,1,515,1579,0
21,wh1,warehouse,36,4,0.1111111111111111,0,515,1579,0
21,wh2,warehouse,26,72,2.769230769230769,1,515,1579,0
21,wh3,warehouse,29,75,2.586206896551724,1,515,1579,0
21,hub0,hub,21,52,2.4761904761904763,1,515,1579,0
21,hub1,hub,15,22,1.4666666666666666,1,515,1579,0
21,hub2,hub,22,23,1.0454545454545454,1,515,1579,0
21,hub3,hub,11,19,1.7272727272727273,1,515,1579,0
21,hub4,hub,11,30,2.727272727272727,1,515,1579,0
21,hub5,hub,23,30,1.3043478260869565,1,515,1579,0
21,hub6,hub,10,8,0.8,0,515,1579,0
21,pvz0,pvz,12,4,0.3333333333333333,0,515,1579,0
21,pvz1,pvz,7,5,0.7142857142857143,0,515,1579,0
21,pvz2,pvz,10,8,0.8,0,515,1579,0
21,pvz3,pvz,10,5,0.5,0,515,1579,0
21,pvz4,pvz,7,8,1.1428571428571428,1,515,1579,0
21,pvz5,pvz,5,0,0.0,0,515,1579,0
21,pvz6,pvz,8,3,0.375,0,515,1579,0
21,pvz7,pvz,11,5,0.45454545454545453,0,515,1579,0
21,pvz8,pvz,5,7,1.4,1,515,1579,0
21,pvz9,pvz,12,7,0.5833333333333334,0,515,1579,0
21,pvz10,pvz,14,7,0.5,0,515,1579,0
21,pvz11,pvz,10,1,0.1,0,515,1579,0
21,pvz12,pvz,13,2,0.15384615384615385,0,515,1579,0
21,pvz13,pvz,15,3,0.2,0,515,1579,0
21,pvz14,pvz,11,3,0.2727272727272727,0,515,1579,0
21,pvz15,pvz,11,3,0.2727272727272727,0,515,1579,0
21,pvz16,pvz,6,5,0.8333333333333334,0,515,1579,0
21,pvz17,pvz,6,4,0.6666666666666666,0,515,1579,0
21,pvz18,pvz,12,5,0.4166666666666667,0,515,1579,0
21,pvz19,pvz,7,4,0.5714285714285714,0,515,1579,0
22,wh0,warehouse,33,88,2.6666666666666665,1,513,1665,0
22,wh1,warehouse,36,8,0.2222222222222222,0,513,1665,0
22,wh2,warehouse,26,78,3.0,1,513,1665,0
22,wh3,warehouse,29,71,2.4482758620689653,1,513,1665,0
22,hub0,hub,21,52,2.4761904761904763,1,513,1665,0
22,hub1,hub,15,24,1.6,1,513,1665,0
22,hub2,hub,22,16,0.7272727272727273,0,513,1665,0
22,hub3,hub,11,22,2.0,1,513,1665,0
22,hub4,hub,11,26,2.3636363636363638,1,513,1665,0
22,hub5,hub,23,31,1.3478260869565217,1,513,1665,0
22,hub6,hub,10,5,0.5,0,513,1665,0
22,pvz0,pvz,12,1,0.08333333333333333,0,513,1665,0
22,pvz1,pvz,7,7,1.0,0,513,1665,0
22,pvz2,pvz,10,4,0.4,0,513,1665,0
22,pvz3,pvz,10,7,0.7,0,513,1665,0
22,pvz4,pvz,7,8,1.1428571428571428,1,513,1665,0
22,pvz5,pvz,5,3,0.6,0,513,1665,0
22,pvz6,pvz,8,4,0.5,0,513,1665,0
22,pvz7,pvz,11,8,0.7272727272727273,0,513,1665,0
22,pvz8,pvz,5,6,1.2,1,513,1665,0
22,pvz9,pvz,12,2,0.16666666666666666,0,513,1665,0
22,pvz10,pvz,14,4,0.2857142857142857,0,513,1665,0
22,pvz11,pvz,10,5,0.5,0,513,1665,0
22,pvz12,pvz,13,7,0.5384615384615384,0,513,1665,0
22,pvz13,pvz,15,4,0.26666666666666666,0,513,1665,0
22,pvz14,pvz,11,4,0.36363636363636365,0,513,1665,0
22,pvz15,pvz,11,5,0.45454545454545453,0,513,1665,0
22,pvz16,pvz,6,1,0.16666666666666666,0,513,1665,0
22,pvz17,pvz,6,5,0.8333333333333334,0,513,1665,0
22,pvz18,pvz,12,4,0.3333333333333333,0,513,1665,0
22,pvz19,pvz,7,3,0.42857142857142855,0,513,1665,0
23,wh0,warehouse,33,100,3.0303030303030303,1,548,1755,0
23,wh1,warehouse,36,0,0.0,0,548,1755,0
23,wh2,warehouse,26,87,3.3461538461538463,1,548,1755,0
23,wh3,warehouse,29,76,2.6206896551724137,1,548,1755,0
23,hub0,hub,21,50,2.380952380952381,1,548,1755,0
23,hub1,hub,15,22,1.4666666666666666,1,548,1755,0
23,hub2,hub,22,24,1.0909090909090908,1,548,1755,0
23,hub3,hub,11,30,2.727272727272727,1,548,1755,0
23,hub4,hub,11,38,3.4545454545454546,1,548,1755,0
23,hub5,hub,23,28,1.2173913043478262,1,548,1755,0
23,hub6,hub,10,20,2.0,1,548,1755,0
23,pvz0,pvz,12,6,0.5,0,548,1755,0
23,pvz1,pvz,7,1,0.14285714285714285,0,548,1755,0
23,pvz2,pvz,10,3,0.3,0,548,1755,0
23,pvz3,pvz,10,7,0.7,0,548,1755,0
23,pvz4,pvz,7,3,0.42857142857142855,0,548,1755,0
23,pvz5,pvz,5,0,0.0,0,548,1755,0
23,pvz6,pvz,8,6,0.75,0,548,1755,0
23,pvz7,pvz,11,6,0.5454545454545454,0,548,1755,0
23,pvz8,pvz,5,7,1.4,1,548,1755,0
23,pvz9,pvz,12,2,0.16666666666666666,0,548,1755,0
23,pvz10,pvz,14,1,0.07142857142857142,0,548,1755,0
23,pvz11,pvz,10,2,0.2,0,548,1755,0
23,pvz12,pvz,13,2,0.15384615384615385,0,548,1755,0
23,pvz13,pvz,15,7,0.4666666666666667,0,548,1755,0
23,pvz14,pvz,11,1,0.09090909090909091,0,548,1755,0
23,pvz15,pvz,11,2,0.18181818181818182,0,548,1755,0
23,pvz16,pvz,6,6,1.0,0,548,1755,0
23,pvz17,pvz,6,2,0.3333333333333333,0,548,1755,0
23,pvz18,pvz,12,5,0.4166666666666667,0,548,1755,0
23,pvz19,pvz,7,4,0.5714285714285714,0,548,1755,0
24,wh0,warehouse,33,106,3.212121212121212,1,592,1826,0
24,wh1,warehouse,36,0,0.0,0,592,1826,0
24,wh2,warehouse,26,98,3.769230769230769,1,592,1826,0
24,wh3,warehouse,29,88,3.0344827586206895,1,592,1826,0
24,hub0,hub,21,51,2.4285714285714284,1,592,1826,0
24,hub1,hub,15,23,1.5333333333333334,1,592,1826,0
24,hub2,hub,22,36,1.6363636363636365,1,592,1826,0
24,hub3,hub,11,29,2.6363636363636362,1,592,1826,0
24,hub4,hub,11,36,3.272727272727273,1,592,1826,0
24,hub5,hub,23,30,1.3043478260869565,1,592,1826,0
24,hub6,hub,10,10,1.0,0,592,1826,0
24,pvz0,pvz,12,3,0.25,0,592,1826,0
24,pvz1,pvz,7,3,0.42857142857142855,0,592,1826,0
24,pvz2,pvz,10,3,0.3,0,592,1826,0
24,pvz3,pvz,10,3,0.3,0,592,1826,0
24,pvz4,pvz,7,9,1.2857142857142858,1,592,1826,0
24,pvz5,pvz,5,1,0.2,0,592,1826,0
24,pvz6,pvz,8,4,0.5,0,592,1826,0
24,pvz7,pvz,11,5,0.45454545454545453,0,592,1826,0
24,pvz8,pvz,5,5,1.0,0,592,1826,0
24,pvz9,pvz,12,4,0.3333333333333333,0,592,1826,0
24,pvz10,pvz,14,5,0.35714285714285715,0,592,1826,0
24,pvz11,pvz,10,1,0.1,0,592,1826,0
24,pvz12,pvz,13,3,0.23076923076923078,0,592,1826,0
24,pvz13,pvz,15,3,0.2,0,592,1826,0
24,pvz14,pvz,11,7,0.6363636363636364,0,592,1826,0
24,pvz15,pvz,11,9,0.8181818181818182,0,592,1826,0
24,pvz16,pvz,6,7,1.1666666666666667,1,592,1826,0
24,pvz17,pvz,6,2,0.3333333333333333,0,592,1826,0
24,pvz18,pvz,12,6,0.5,0,592,1826,0
24,pvz19,pvz,7,2,0.2857142857142857,0,592,1826,0
25,wh0,warehouse,33,116,3.515151515151515,1,626,1908,0
25,wh1,warehouse,36,7,0.19444444444444445,0,626,1908,0
25,wh2,warehouse,26,103,3.9615384615384617,1,626,1908,0
25,wh3,warehouse,29,95,3.2758620689655173,1,626,1908,0
25,hub0,hub,21,54,2.5714285714285716,1,626,1908,0
25,hub1,hub,15,20,1.3333333333333333,1,626,1908,0
25,hub2,hub,22,22,1.0,0,626,1908,0
25,hub3,hub,11,26,2.3636363636363638,1,626,1908,0
25,hub4,hub,11,43,3.909090909090909,1,626,1908,0
25,hub5,hub,23,45,1.9565217391304348,1,626,1908,0
25,hub6,hub,10,8,0.8,0,626,1908,0
25,pvz0,pvz,12,1,0.08333333333333333,0,626,1908,0
25,pvz1,pvz,7,1,0.14285714285714285,0,626,1908,0
25,pvz2,pvz,10,6,0.6,0,626,1908,0
25,pvz3,pvz,10,5,0.5,0,626,1908,0
25,pvz4,pvz,7,5,0.7142857142857143,0,626,1908,0
25,pvz5,pvz,5,0,0.0,0,626,1908,0
25,pvz6,pvz,8,9,1.125,1,626,1908,0
25,pvz7,pvz,11,6,0.5454545454545454,0,626,1908,0
25,pvz8,pvz,5,7,1.4,1,626,1908,0
25,pvz9,pvz,12,4,0.3333333333333333,0,626,1908,0
25,pvz10,pvz,14,5,0.35714285714285715,0,626,1908,0
25,pvz11,pvz,10,5,0.5,0,626,1908,0
25,pvz12,pvz,13,3,0.23076923076923078,0,626,1908,0
25,pvz13,pvz,15,2,0.13333333333333333,0,626,1908,0
25,pvz14,pvz,11,3,0.2727272727272727,0,626,1908,0
25,pvz15,pvz,11,2,0.18181818181818182,0,626,1908,0
25,pvz16,pvz,6,2,0.3333333333333333,0,626,1908,0
25,pvz17,pvz,6,10,1.6666666666666667,1,626,1908,0
25,pvz18,pvz,12,8,0.6666666666666666,0,626,1908,0
25,pvz19,pvz,7,3,0.42857142857142855,0,626,1908,0
26,wh0,warehouse,33,123,3.727272727272727,1,654,1988,0
26,wh1,warehouse,36,0,0.0,0,654,1988,0
26,wh2,warehouse,26,103,3.9615384615384617,1,654,1988,0
26,wh3,warehouse,29,100,3.4482758620689653,1,654,1988,0
26,hub0,hub,21,59,2.8095238095238093,1,654,1988,0
26,hub1,hub,15,25,1.6666666666666667,1,654,1988,0
26,hub2,hub,22,34,1.5454545454545454,1,654,1988,0
26,hub3,hub,11,39,3.5454545454545454,1,654,1988,0
26,hub4,hub,11,40,3.6363636363636362,1,654,1988,0
26,hub5,hub,23,35,1.5217391304347827,1,654,1988,0
26,hub6,hub,10,16,1.6,1,654,1988,0
26,pvz0,pvz,12,1,0.08333333333333333,0,654,1988,0
26,pvz1,pvz,7,4,0.5714285714285714,0,654,1988,0
26,pvz2,pvz,10,4,0.4,0,654,1988,0
26,pvz3,pvz,10,5,0.5,0,654,1988,0
26,pvz4,pvz,7,4,0.5714285714285714,0,654,1988,0
26,pvz5,pvz,5,1,0.2,0,654,1988,0
26,pvz6,pvz,8,3,0.375,0,654,1988,0
26,pvz7,pvz,11,4,0.36363636363636365,0,654,1988,0
26,pvz8,pvz,5,4,0.8,0,654,1988,0
26,pvz9,pvz,12,4,0.3333333333333333,0,654,1988,0
26,pvz10,pvz,14,4,0.2857142857142857,0,654,1988,0
26,pvz11,pvz,10,5,0.5,0,654,1988,0
26,pvz12,pvz,13,8,0.6153846153846154,0,654,1988,0
26,pvz13,pvz,15,4,0.26666666666666666,0,654,1988,0
26,pvz14,pvz,11,4,0.36363636363636365,0,654,1988,0
26,pvz15,pvz,11,5,0.45454545454545453,0,654,1988,0
26,pvz16,pvz,6,1,0.16666666666666666,0,654,1988,0
26,pvz17,pvz,6,8,1.3333333333333333,1,654,1988,0
26,pvz18,pvz,12,4,0.3333333333333333,0,654,1988,0
26,pvz19,pvz,7,3,0.42857142857142855,0,654,1988,0
27,wh0,warehouse,33,115,3.484848484848485,1,675,2066,0
27,wh1,warehouse,36,5,0.1388888888888889,0,675,2066,0
27,wh2,warehouse,26,106,4.076923076923077,1,675,2066,0
27,wh3,warehouse,29,103,3.5517241379310347,1,675,2066,0
27,hub0,hub,21,60,2.857142857142857,1,675,2066,0
27,hub1,hub,15,38,2.533333333333333,1,675,2066,0
27,hub2,hub,22,28,1.2727272727272727,1,675,2066,0
27,hub3,hub,11,36,3.272727272727273,1,675,2066,0
27,hub4,hub,11,51,4.636363636363637,1,675,2066,0
27,hub5,hub,23,52,2.260869565217391,1,675,2066,0
27,hub6,hub,10,7,0.7,0,675,2066,0
27,pvz0,pvz,12,7,0.5833333333333334,0,675,2066,0
27,pvz1,pvz,7,5,0.7142857142857143,0,675,2066,0
27,pvz2,pvz,10,3,0.3,0,675,2066,0
27,pvz3,pvz,10,1,0.1,0,675,2066,0
27,pvz4,pvz,7,3,0.42857142857142855,0,675,2066,0
27,pvz5,pvz,5,0,0.0,0,675,2066,0
27,pvz6,pvz,8,5,0.625,0,675,2066,0
27,pvz7,pvz,11,2,0.18181818181818182,0,675,2066,0
27,pvz8,pvz,5,3,0.6,0,675,2066,0
27,pvz9,pvz,12,6,0.5,0,675,2066,0
27,pvz10,pvz,14,3,0.21428571428571427,0,675,2066,0
27,pvz11,pvz,10,1,0.1,0,675,2066,0
27,pvz12,pvz,13,0,0.0,0,675,2066,0
27,pvz13,pvz,15,3,0.2,0,675,2066,0
27,pvz14,pvz,11,5,0.45454545454545453,0,675,2066,0
27,pvz15,pvz,11,5,0.45454545454545453,0,675,2066,0
27,pvz16,pvz,6,7,1.1666666666666667,1,675,2066,0
27,pvz17,pvz,6,6,1.0,0,675,2066,0
27,pvz18,pvz,12,1,0.08333333333333333,0,675,2066,0
27,pvz19,pvz,7,8,1.1428571428571428,1,675,2066,0
28,wh0,warehouse,33,117,3.5454545454545454,1,723,2138,0
28,wh1,warehouse,36,3,0.08333333333333333,0,723,2138,0
28,wh2,warehouse,26,122,4.6923076923076925,1,723,2138,0
28,wh3,warehouse,29,106,3.6551724137931036,1,723,2138,0
28,hub0,hub,21,67,3.1904761904761907,1,723,2138,0
28,hub1,hub,15,33,2.2,1,723,2138,0
28,hub2,hub,22,41,1.8636363636363635,1,723,2138,0
28,hub3,hub,11,35,3.1818181818181817,1,723,2138,0
28,hub4,hub,11,47,4.2727272727272725,1,723,2138,0
28,hub5,hub,23,55,2.391304347826087,1,723,2138,0
28,hub6,hub,10,17,1.7,1,723,2138,0
28,pvz0,pvz,12,3,0.25,0,723,2138,0
28,pvz1,pvz,7,4,0.5714285714285714,0,723,2138,0
28,pvz2,pvz,10,3,0.3,0,723,2138,0
28,pvz3,pvz,10,6,0.6,0,723,2138,0
28,pvz4,pvz,7,7,1.0,0,723,2138,0
28,pvz5,pvz,5,1,0.2,0,723,2138,0
28,pvz6,pvz,8,2,0.25,0,723,2138,0
28,pvz7,pvz,11,5,0.45454545454545453,0,723,2138,0
28,pvz8,pvz,5,3,0.6,0,723,2138,0
28,pvz9,pvz,12,6,0.5,0,723,2138,0
28,pvz10,pvz,14,4,0.2857142857142857,0,723,2138,0
28,pvz11,pvz,10,2,0.2,0,723,2138,0
28,pvz12,pvz,13,1,0.07692307692307693,0,723,2138,0
28,pvz13,pvz,15,7,0.4666666666666667,0,723,2138,0
28,pvz14,pvz,11,2,0.18181818181818182,0,723,2138,0
28,pvz15,pvz,11,7,0.6363636363636364,0,723,2138,0
28,pvz16,pvz,6,4,0.6666666666666666,0,723,2138,0
28,pvz17,pvz,6,5,0.8333333333333334,0,723,2138,0
28,pvz18,pvz,12,4,0.3333333333333333,0,723,2138,0
28,pvz19,pvz,7,4,0.5714285714285714,0,723,2138,0
29,wh0,warehouse,33,121,3.6666666666666665,1,755,2218,0
29,wh1,warehouse,36,2,0.05555555555555555,0,755,2218,0
29,wh2,warehouse,26,133,5.115384615384615,1,755,2218,0
29,wh3,warehouse,29,120,4.137931034482759,1,755,2218,0
29,hub0,hub,21,74,3.5238095238095237,1,755,2218,0
29,hub1,hub,15,33,2.2,1,755,2218,0
29,hub2,hub,22,43,1.9545454545454546,1,755,2218,0
29,hub3,hub,11,32,2.909090909090909,1,755,2218,0
29,hub4,hub,11,50,4.545454545454546,1,755,2218,0
29,hub5,hub,23,56,2.4347826086956523,1,755,2218,0
29,hub6,hub,10,15,1.5,1,755,2218,0
29,pvz0,pvz,12,4,0.3333333333333333,0,755,2218,0
29,pvz1,pvz,7,4,0.5714285714285714,0,755,2218,0
29,pvz2,pvz,10,4,0.4,0,755,2218,0
29,pvz3,pvz,10,2,0.2,0,755,2218,0
29,pvz4,pvz,7,5,0.7142857142857143,0,755,2218,0
29,pvz5,pvz,5,0,0.0,0,755,2218,0
29,pvz6,pvz,8,2,0.25,0,755,2218,0
29,pvz7,pvz,11,3,0.2727272727272727,0,755,2218,0
29,pvz8,pvz,5,7,1.4,1,755,2218,0
29,pvz9,pvz,12,6,0.5,0,755,2218,0
29,pvz10,pvz,14,9,0.6428571428571429,0,755,2218,0
